Cell Type	Z-score	Cluster
Activated natural killer cell	-0.32649996552117144	7
Axl+ CD123+ Plasmacytoid dendritic cell (CD123+ Axl+DC)	-0.32649996552117144	7
Effector T(Teff) cell	-0.32649996552117144	7
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)	-0.32649996552117144	7
Leukocyte	-0.32649996552117144	7
AXL+ SIGLEC6+ dendritic cell	-0.32649996552117144	7
Myeloid cell	-0.32649996552117144	7
Cytotoxic CD8 T cell	-0.32649996552117144	7
Effector natural killer cell	-0.32649996552117144	7
CD1C+_A dendritic cell	-0.32649996552117144	7
Myeloid conventional dendritic cell	-0.32649996552117144	7
Homeostatic chondrocyte	-0.3266278150402131	7
4-cell stage cell (Blastomere)	-0.3266278150402131	7
Airway secretory cell	-0.32669629190297333	7
Gonadal mitotic phase fetal germ cell	-0.32669629190297333	7
Basal cell	-0.32669629190297333	7
Pancreatic polypeptide cell	-0.32669629190297333	7
Double-negative T cell	-0.3267735978215936	7
Effector memory CD8+ T cell	-0.3267735978215936	7
T helper(Th) cell	-0.3267735978215936	7
CD4+ recently activated effector memory or effector T cell (CTL)	-0.3267735978215936	7
CD4+ cytotoxic T1 cell	-0.3267735978215936	7
CD4+ cytotoxic T2 cell	-0.3267735978215936	7
CD8+ mucosal-associated invariant T cell(CD8+ MAIT)	-0.3267735978215936	7
Natural killer T(NKT)-like cell	-0.3267735978215936	7
CD8+ recently activated effector memory or effector T cell (CTL)	-0.3267735978215936	7
CD4+ central memory like T (Tcm-like) cell	-0.3267735978215936	7
T cell	7.29454325818891	8
CD4+ T cell	3.6639695371743066	8
CD8+ T cell	2.321480829412583	8
T follicular helper(Tfh) cell	1.65566629343206	8
Regulatory T(Treg) cell	1.3770521209746158	8
Natural killer cell	1.2551192406147378	8
Naive CD4+ T cell	1.0937590458523787	8
T helper 1(Th1) cell	0.8301998451951285	8
Effector memory T cell	0.802298759141803	8
Natural killer T(NKT) cell	0.6968604753201015	8
Natural killer T (NKT) cell	0.669576009859665	8
Effector memory CD8+ T cell	0.6610407196892032	8
Immune cell	0.4722192652351927	8
Memory T cell	0.257708143442895	8
Lymphocyte	0.23923365270172475	8
Naive T(Th0) cell	0.2374409699714638	8
Memory CD4+ T cell	0.23384022443594957	8
Naive CD8+ T cell	0.23384022443594957	8
Central memory T cell	0.20377187048250942	8
CD8 T cell	0.19890242015822393	8
Gamma delta(γδ) T cell	0.1966560373988869	8
Plasmacytoid dendritic cell	0.18006555315670195	8
Cytotoxic T cell	0.1574867778056472	8
Regulatory CD4+ T cell	0.1574867778056472	8
B cell	-0.2936357702117342	8
T helper cell	-0.29370098933202077	8
Astrocyte	-0.31237582385285256	8
Gonadal endothelial cell	-0.326702373454928	8
CD4 T cell	-0.3311018619376723	8
Monocyte	-0.3329820395558975	8
Regulatory CD8+ T cell	-0.33334824469700935	8
Mitotic fetal germ cell	-0.33380142572165367	8
Memory Stem Cell(Tscm)	-0.33459771253523474	8
Activated T cell	-0.33459771253523474	8
Activated CD4+ T cell	-0.3351166316845975	8
Effector CD4+ T cell	-0.3353333172531864	8
Dendritic cell	-0.3566590631566409	8
DCLK1+ progenitor cell	-0.36688460543033763	8
Oogenesis phase fetal germ cell	-0.36688460543033763	8
Regulatory T (Treg) cell	-0.36688460543033763	8
Naive CD4 T cell	-0.3702059024106254	8
B progenitor cell	-0.3702059024106254	8
Multilymphoid progenitor cell	-0.3702059024106254	8
Dendritic cell 2A	-0.3702059024106254	8
Thymus seeding progenitor (TSP)	-0.3702059024106254	8
Activated effector cell	-0.37038291216154906	8
Intestinal cell	-0.37038291216154906	8
Sertoli cell	-0.37038291216154906	8
Acinar cell	-0.37038291216154906	8
Enterocyte progenitor cell	-0.37038291216154906	8
Leukocyte	-0.3719985851408863	8
Activated tissue resident memory CD4+ T cell	-0.3719985851408863	8
Activated effector memory CD4+ T cell	-0.3719985851408863	8
Memory CD4 T cell	-0.3719985851408863	8
Memory T(Tm) cell	-0.3719985851408863	8
Effector memory CD4+ T cell	-0.3719985851408863	8
Stem cell	-0.3719985851408863	8
TolDC-induced regulatory T cell	-0.3719985851408863	8
CD4+ cytotoxic T2 cell	-0.3719985851408863	8
Senescent CD8+ T Cell	-0.3719985851408863	8
CD4+ central memory like T (Tcm-like) cell	-0.3719985851408863	8
CD4+ cytotoxic T1 cell	-0.3719985851408863	8
Naive cytotoxic T cell	-0.37251750429024905	8
Cardiomyocyte	-0.37251750429024905	8
Memory CD8+ T cell	-0.37251750429024905	8
Exhausted CD8+ T cell	-0.37251750429024905	8
Exhausted CD4+ T cell	-0.37251750429024905	8
Dividing T cell	-0.37251750429024905	8
NK and T cell	-0.37251750429024905	8
Proliferative T cell	-0.37251750429024905	8
Stromal cell	-0.37251750429024905	8
CD4+ T helper cell	-0.37251750429024905	8
Proliferative CD4+ T cell	-0.37251750429024905	8
Early effector T cell	-0.37251750429024905	8
Effector CD8+ T cell	-0.37251750429024905	8
Proliferative CD8+ T cell	-0.37251750429024905	8
Activated CD8+ T cell	-0.37251750429024905	8
CD4+ T helper 1 cell	-0.37376697212847443	8
CD8+ T helper 1 cell	-0.37376697212847443	8
Cytotoxic T helper 1 cell	-0.37376697212847443	8
T peripheral helper(Tph) cell	-0.37376697212847443	8
T helper(Th) cell	-0.37376697212847443	8
T helper 2(Th2) cell	-0.37376697212847443	8
T helper 17(Th17) cell	-0.37376697212847443	8
Effector T(Teff) cell	-0.37376697212847443	8
Memory B cell	-0.37376697212847443	8
Innate lymphoid cell	-0.37376697212847443	8
T helper1 (Th1) cell	-0.37376697212847443	8
Circulating T follicular helper cell	-0.37376697212847443	8
Tissue resident cell	-0.37376697212847443	8
Endothelial cell	-0.3739836576970633	8
Morula cell (Blastomere)	-0.3739836576970633	8
Oligodendrocyte	-0.3739836576970633	8
Monocyte	11.05530071237208	9
Macrophage	8.689130767301874	9
Microglial cell	7.710881141268658	9
Myeloid cell	2.8170719765701415	9
Dendritic cell	2.6179030804678196	9
CD1C-CD141- dendritic cell	1.4897993811800574	9
Natural killer cell	1.4595073030348595	9
Natural killer T (NKT) cell	1.4114986156594773	9
Astrocyte	1.2312287315891002	9
Neutrophil	0.9620962290927872	9
Paneth cell	0.8510011822134937	9
B cell	0.8322286719165934	9
M1 macrophage	0.6142788970629182	9
CD16+ monocyte	0.5743928883614224	9
CD14+ monocyte	0.29998589559356287	9
M2 macrophage	0.24346411549807012	9
Kupffer cell	0.22237146040355346	9
Oligodendrocyte	0.1761759041268574	9
Gonadal endothelial cell	0.16299504991266342	9
Antigen-presenting cell	0.16137491602219736	9
Oogenesis phase fetal germ cell	0.13256107506298254	9
Mitotic arrest phase fetal germ cell	0.13080873457484876	9
Fibroblast	0.11958112876644922	9
Natural killer T(NKT) cell	0.10849130764070743	9
Neuron	0.10540420356728117	9
Epithelial cell	0.10339908024358009	9
Alveolar macrophage	0.10203052601915893	9
Endothelial cell	0.10165612245248211	9
Immune cell	0.08951401409103692	9
Mitotic fetal germ cell	0.07066170152954854	9
Non-classical monocyte	0.06915402494018551	9
Beta cell(β cell)	0.06475974089347286	9
Ciliated cell	0.058972258289004584	9
Effector memory T cell	0.048946349911591865	9
CD16 monocyte	0.029811011099612286	9
Stem cell	0.025378026849662953	9
Multilymphoid progenitor cell	0.010277849420398256	9
Sertoli cell	0.0037530015662873054	9
Intermediate progenitor cell	-0.0038275786486431022	9
SLC16A7+ cell	-0.006439194638755651	9
Mononuclear phagocyte	-0.00870826939633274	9
Hepatocyte	-0.020118490581862197	9
Progenitor cell	-0.023415689793947373	9
Liver bud hepatic cell	-0.02345223730344344	9
Plasmacytoid dendritic cell(pDC)	-0.026860264984241027	9
Pan-macrophage	-0.029897000583381822	9
Monocyte-derived macrophage	-0.029897000583381822	9
Activated microglial cell	-0.029897000583381822	9
Histiocyte	-0.029897000583381822	9
Leydig cell	-0.02990918601336643	9
Eosinophil	-0.03150569689387479	9
Oligodendrocyte progenitor cell	-0.03383594768620285	9
Mesenchymal cell	-0.04045230613313917	9
Granulosa cell	-0.04561286097738069	9
T cell	-0.04615270252354491	9
Podocyte	-0.0508346701387838	9
Mast cell	-0.05389060123830524	9
Hematopoietic cell	-0.059728155881981826	9
Retinoid acid signaling-responsive fetal germ cell	-0.0643227940904151	9
Meiotic prophase fetal germ cell	-0.06634739775300864	9
Trophectoderm cell	-0.06731662366375482	9
Classical monocyte	-0.06735692506744989	9
Brush cell (Tuft cell)	-0.0751663323104004	9
Memory T cell	-0.07863740561012177	9
CD4+ T cell	-0.08905797043802163	9
Oligodendrocyte precursor cell	-0.08929605257582302	9
Tumor‐associated macrophage (TAM)	-0.09191643816685033	9
Memory CD4+ T cell	-0.09406971132350599	9
Adipose-derived stem cell	-0.09571348182023962	9
Mature dendritic cell	-0.09610323830271866	9
Hematopoietic stem cell	-0.09705425379180616	9
Acinar cell	-0.0974139759080443	9
Ionocyte cell	-0.0999875067060435	9
Gonadal mitotic phase fetal germ cell	-0.10150378608914219	9
Secretory cell	-0.1022845467293034	9
Effector CD8+ memory T (Tem) cell	-0.10572067980523808	9
Delta cell	-0.10623167008110079	9
Migration phase fetal germ cell	-0.10750365241139095	9
Myeloid derived suppressor cell (MDSC)	-0.1096385127105499	9
Plasmacytoid dendritic cell	-0.1183637186122919	9
Regulatory T(Treg) cell	-0.11946644185000202	9
Fibrocartilage chondrocyte	-0.1205335193756129	9
Granulocyte-monocyte progenitor	-0.12415151242620658	9
Enterocyte progenitor cell	-0.12612513259203	9
Cytotoxic CD4+ T cell	-0.1287760151061866	9
Exhausted CD4+ T cell	-0.13238301806157574	9
CD1C+_B dendritic cell	-0.13698184365624455	9
Granulocyte	-0.13831856038626605	9
Ciliated epithelial cell	-0.1406076522342786	9
Neuroendocrine cell	-0.14115593577027882	9
Secretory progenitor cell	-0.14285232265588996	9
Monocyte Myeloid-derived suppressor cell (M-MDSC)	-0.14973482808578836	9
Dendritic cell lineage	-0.14973482808578836	9
Homeostatic chondrocyte	-0.15540189412850158	9
CLEC10A+ dendritic cell	-0.15693463942858488	9
Leukocyte	-0.15723607971083853	9
CD141+CLEC9A+ dendritic cell	-0.1642175214629328	9
Activated memory B cell	-0.16487198383179763	9
Basal cell	-0.16892112132879844	9
Natural regulatory T cell	-0.17029946881867497	9
MKI67+ progenitor cell	-0.1722157988028154	9
AXL+SIGLEC6+ dendritic cell	-0.17234794879916782	9
Mono-macrophage	-0.1740549880207388	9
DCLK1+ progenitor cell	-0.17455917521090608	9
Meyloid cell	-0.1749894614166096	9
Morula cell (Blastomere)	-0.17554339057685167	9
M1 microglial cell	-0.1763622244972622	9
Naive CD8+ T cell	-0.1784286001806861	9
Goblet cell	-0.17942855734224833	9
Myeloid dendritic cell	-0.1805972107887087	9
Epiblast cell	-0.1812121986994011	9
Neural progenitor cell	-0.18134553331401515	9
Alpha cell (α cell)	-0.1817146097312089	9
CD8+ T cell	-0.18204226942076684	9
Immature B cell	-0.18326589733707604	9
Myofibroblast	-0.18372587497976925	9
Lymphoid-primed multipotent progenitor cell(LMPP)	-0.1838351176396621	9
Megakaryocyte	-0.18714433998650787	9
Regulatory T (Treg) cell	-0.18858757847152532	9
FGFR1HighNME5- epithelial cell	-0.1898175226087552	9
Stromal cell	-0.1900689948252649	9
Tissue resident memory T(TRM) cell	-0.19019968181345	9
Prehypertrophic chondrocyte	-0.19062738591432668	9
CLEC9A+ dendritic cell	-0.19063271315895264	9
Monocyte derived dendritic cell	-0.19207376605250068	9
Intermediate monocyte cell	-0.19339409277945	9
Immature neutrophil	-0.1934268132831814	9
Regulatory chondrocyte	-0.1936221110309228	9
Mature B cell	-0.19449940221732812	9
Embryonic stem cell	-0.1945479703356017	9
Leydig precursor cell	-0.1955433222206138	9
Glial cell	-0.19559310325755927	9
Circulating fetal cell	-0.19579013686633687	9
CD8+ recently activated effector memory or effector T cell (CTL)	-0.19639042363671752	9
Pan monocyte	-0.19698801263972493	9
Mature neutrophil	-0.19738000562177296	9
Proliferative chondrocyte	-0.1974565886853391	9
Atypical B cell(ABC)	-0.19769713171404904	9
Interneuron	-0.1978832742790581	9
Interferon responsive secretory cell	-0.1979805809332934	9
Naive CD4+ T cell	-0.19978725144171536	9
1-cell stage cell (Blastomere)	-0.20030006656566657	9
CD14 monocyte	-0.2004564789344283	9
Effector memory CD4+ T cell	-0.2008902073313412	9
FOXN4+ cell	-0.20112716359065863	9
Lake et al.Science.Ex8	-0.20131709041270598	9
Type 3 dendritic cell (DC3)	-0.2013873138818965	9
Intestinal cell	-0.2016658329850986	9
Homeostatic microglial cell	-0.20177869379092575	9
Pit progenitor cell	-0.20189428743202587	9
Vascular smooth muscle cell(VSMC)	-0.20194199792482206	9
γ δ T cell	-0.2024289763122344	9
CD1C+_A dendritic cell	-0.20246535710490243	9
Multipotent progenitor cell	-0.20279064909600292	9
Corneocyte-like cell	-0.20294864444206256	9
Club cell (Clara cell)	-0.20294864444206256	9
Pre-dendritic cell	-0.20330814393888788	9
Germinal stem cell	-0.20333309628760488	9
Germline stem cell	-0.20333309628760488	9
White blood cell	-0.20343025128855455	9
Oligodendrocyte‐like cell	-0.20358951646171988	9
AXL+ SIGLEC6+ dendritic cell	-0.20373987654164827	9
Neuronal intermediate progenitor cell	-0.20391544982624946	9
Inter-mediate progenitor cell	-0.20391544982624946	9
Granulocytic-UNK	-0.20392009447728351	9
Retinal pigment epithelial cell	-0.20408958255844373	9
Effector CD8+ T cell	-0.2043659579055655	9
Germinal center cell	-0.20439554260079032	9
Follicular cell	-0.20439554260079032	9
Blood cell	-0.20462293701278392	9
Thalamic cell	-0.20494906817257247	9
Cancer cell	-0.20528938983483477	9
Demyelinating macrophage	-0.20528938983483477	9
CD14+CD16+ monocyte	-0.20528938983483477	9
M0 macrophage	-0.20528938983483477	9
Demyelinating microglial cell	-0.20528938983483477	9
Activated macrophage	-0.20528938983483477	9
Hofbauer cell	-0.20528938983483477	9
Infiltrated mononuclear cell	-0.20528938983483477	9
Primitive endoderm cell	-0.2055377736152638	9
Naive B cell	-0.20561326526735446	9
Lymphocyte	-0.20562192488529335	9
Cardiomyocyte	-0.20563196630152653	9
Macrophage-dendritic cell progenitor cell	-0.20563196630152653	9
Monocyte-dendritic cell progenitor cell	-0.20563196630152653	9
Monocyte progenitor cell	-0.20580991220639563	9
lmmLeydig cell	-0.20581874993235155	9
Adipocyte progenitor cell	-0.20581874993235155	9
Adipocyte	-0.20581874993235155	9
Red blood cell (erythrocyte)	-0.20607928043344959	9
FGFR1LowNME5- epithelial cell	-0.20640144492159868	9
Conventional dendritic cell 1(cDC1)	-0.206815499611542	9
Lake et al.Science.In6	-0.2069635938129674	9
Pericyte	-0.2069795672412901	9
Effector CD4+ T cell	-0.20699478271079783	9
Inflammatory fibroblast	-0.20704667858818704	9
T helper 2(Th2) cell	-0.2071872861006352	9
Mid radical glial cell	-0.20724470424939093	9
Radial glial cell	-0.20724470424939093	9
Mesenchymal stem cell	-0.2073373201106188	9
Dendritic cell progenitor	-0.20739597947845675	9
Transitional dendritic cell	-0.20739597947845675	9
Neural crest-derived cell	-0.20754941938129745	9
Naive progenitor cell	-0.20796504259072035	9
Macroglial cell	-0.20830337645677222	9
Truncated radial glial cell	-0.2084615717513829	9
Cortical neuron	-0.2085356939097055	9
Upper layer cell	-0.2085356939097055	9
Goblet progenitor cell	-0.2086119822798688	9
LGR5+ stem cell	-0.20898057943576634	9
Activated effector cell	-0.20955103480517154	9
Memory B cell	-0.20961645058835562	9
CD16+ dendritic cell (CD16+ DC)	-0.20961645058835562	9
Myeloid progenitor cell	-0.20962082607787866	9
Fat cell	-0.20962082607787866	9
Early T cell progenitor (ETP)	-0.20976329895650148	9
Age-associated B cell	-0.20988257103571437	9
Classical dendritic cell a(cDCa)	-0.20988257103571437	9
Innate lymphoid cell	-0.21013342402694213	9
Neuroepithelial cell	-0.21014254414177472	9
Adipose-derived stromal cell	-0.21014254414177472	9
Tissue resident macrophage	-0.21014254414177472	9
Naive human pluripotent stem cell	-0.21014254414177472	9
Human-induced pluripotent stem cell (iPSC)	-0.21014254414177472	9
Proximal stem cell	-0.21020489794360953	9
Memory T-cell	-0.21040451058108237	9
Central memory T cell	-0.21040451058108237	9
CAR-T cell	-0.21044594914925221	9
Corneal epithelial cell	-0.21061636868304712	9
Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell	-0.21070926416463331	9
Monocyte-derived dendritic cell	-0.21070926416463331	9
Pelvic epithelial cell	-0.21070926416463331	9
Pro-inflammatory macrophage	-0.21073081031288007	9
Non-β endocrine cell	-0.21079410171961266	9
Limbal stem cell	-0.21079410171961266	9
OxPhos monocyte	-0.2111717543915802	9
Conventional dendritic cell(cDC)	-0.21125720563480468	9
Interstitial macrophage	-0.21143717348094457	9
Normal cell	-0.21149229037568437	9
Tuft progenitor cell	-0.2115509337476382	9
Cone photoreceptor cell	-0.2115659258899951	9
Müller glial cell	-0.21157362452443637	9
Effector chondrocyte	-0.21175493602483925	9
Germinal center B cell	-0.21191472260230307	9
Myeloid dendritic cell 1	-0.21195772569098148	9
Revertant memory CD8+ T(TEMRA) cell	-0.2120412537367581	9
Short-lived effector cell (SLEC)	-0.2120412537367581	9
Effector CD8 T cell	-0.2120412537367581	9
Cytotoxic T cell	-0.2120412537367581	9
Profibrotic macrophage	-0.2120412537367581	9
Marginal-associated macrophage	-0.2120412537367581	9
CD4+ recently activated effector memory or effector T cell (CTL)	-0.2120412537367581	9
CD56dim Natural killer cell	-0.2120412537367581	9
Secretory transient-amplifying cell	-0.21222488525557937	9
Innate Lymphoid cell	-0.21222488525557937	9
CD56bright Natural killer cell	-0.21249281231500003	9
Mesenchymal stromal cell	-0.21249281231500003	9
Proliferative lymphocyte	-0.21257313195556538	9
Plasmablast	-0.21257313195556538	9
Dividing T cell	-0.21257313195556538	9
Cycling transient-amplifying cell	-0.21257313195556538	9
8-cell stage cell (Blastomere)	-0.21270312804460337	9
Damage-associated transient progenitor cell	-0.21271379914496572	9
Migratory langerhans cell	-0.2127430340840328	9
CCR7+ dendritic cell	-0.2127430340840328	9
Activated langerhans cell	-0.2127430340840328	9
Exhausted T(Tex) cell	-0.21281306314170909	9
Megakaryocyte progenitor cell	-0.21285275785090071	9
Basal epithelial cell	-0.21286818034406205	9
Activated B cell	-0.21292431420789382	9
Immune oligodendroglial cell(imOLG)	-0.21292431420789382	9
Follicular B cell	-0.21292431420789382	9
Ductal cell	-0.21299712654940053	9
Pretubular aggregate cell	-0.213031115649785	9
Germ cell	-0.21310492988733903	9
Early response secretory cell	-0.2131821100280399	9
Intestinal stem cell	-0.21326754219924873	9
Oocyte	-0.21333591537530927	9
Polymorphonuclear myeloid-derived suppressor cell	-0.2134345321539736	9
Pre-conventional dendritic cell	-0.2134345321539736	9
Intermediate monocyte	-0.2134345321539736	9
Monocytic myeloid-derived suppressor cell	-0.2134345321539736	9
CD16+ dendritic cell	-0.2134345321539736	9
Suppressive monocyte	-0.2134345321539736	9
Myeloid-derived suppressor cell	-0.2134345321539736	9
Immature myeloid cell	-0.2134345321539736	9
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)	-0.2134345321539736	9
Conventional dendritic cell 2-A (cDC2-A)	-0.2134345321539736	9
Conventional dendritic cell	-0.2134345321539736	9
Granulocytic myeloid-derived suppressor cell(G-MDSC)	-0.2134345321539736	9
Conventional dendritic cell 2-B (cDC2-B)	-0.2134345321539736	9
4-cell stage cell (Blastomere)	-0.2134494341656759	9
Neurogenic retinal progenitor cell	-0.2134503062489716	9
